name,category,manufacturer,supplier,unit,pack_size,hsn_code,gst_rate,batch_no,purchase_price,sale_price,mrp_price,quantity,reorder_level,expiry_date
L-CIN OZ 10S,,,,,,3004,12,,58.21,,81.5,0,,
L-CIN OZ SYP 30ML,,,,,,3004,12,,45.93,,64.3,0,,
LCF EXPECT. 100ML,,,,,,3004,12,,46.07,,64.5,0,,
LCF KID EXPECT. 60ML,,,,,,3004,12,,0,,35.5,0,,
LECET TAB 10 TAB,,,,,,3004,12,,4.12,,90.5,0,,
LIPRIL 2.5 15 TAB,,,,,,3004,12,,43.1,,56,0,,
LIPRIL 5 15 TAB,,,,,,3004,12,,81.07,,113.5,0,,
"LNZ 600MG 10,S",,,,,,3003,12,,285.25,,399.35,0,,
"LUPASE 10000MG 10,S",,,,,,3001,12,,222.39,,311.35,0,,
"LUPASE 25000MG 10,S",,,,,,29309040,12,,367.36,,514.3,0,,
LUPENOX 60MG INJ 1 AMP,,,,,,3004,5,,433.9,,569.5,0,,
"LUPI D3 60K 4,S",,,,,,2106,12,,71.96,,100.75,0,,
LUPI FSH 75 IU 1AMP,,,,,,30049099,12,,400,,1636.25,0,,
LUPI-D3 TAB 1*4,,,,,,3004,12,,67.5,,94.5,0,,
LUPI-HCG 5000 INJ 1 VIAL,,,,,,30022013,5,,183.33,,438.25,0,,
"LUPICEF O 200 TAB 10,S",,,,,,3004,12,,36.56,,109.4,0,,
LUPIDINE 100ML 100ML,,,,,,3001,12,,20.65,,48.15,0,,
LUPIFIT PLUS SYP 200 ML,,,,,,3005,18,,166.78,,246,0,,
LUPIHALER DEVICE 1 PC,,,,,,3004,12,,211.57,,296.2,0,,
"LUPIHEME TAB 10,S",,,,,,3001,12,,191.53,,282.5,0,,
LUPIHUPE 10TAB,,,,,,3004,12,,353.57,,495,0,,
LUPILYZER SY 200ML,,,,,,3004,12,,83.54,,116.95,0,,
"LUPIMEG 500MG 10,S",,,,,,3004,12,,107.14,,150,0,,
"LUPIN ACOGUT 15,S",,,,,,30049099,12,,206.79,,289.5,0,,
LUPIN IRORICH SYP 300ML 300ML,,,,,,3004,12,,44.64,,189.1,0,,
LUPINS ACOGUT 300 ER 10S,,,,,,3004,12,,332.19,,465.05,0,,
"LUPIRTIN CAP 10,S",,,,,,3004,12,,113.86,,159.4,0,,
LUPISIT D10/100 10TAB,,,,,,29309040,12,,164.21,,229.9,0,,
LUPISIT DM10/1000 10,,,,,,29309040,12,,181.36,,253.9,0,,
LUPISULIN M 30(30/70) 10ML,,,,,,3004,5,,142.68,,178.35,0,,
LUPISULIN R 40 10ML,,,,,,3004,5,,112.4,,140,0,,
LUPITUSS SYP 100ML,,,,,,3001,12,,118.43,,165.8,0,,
LUPITUSS SYP 60ML,,,,,,3004,12,,73.57,,103,0,,
"LUPIVAN 20MG 10,S",,,,,,29309040,12,,120.71,,169,0,,
"LUPIVON 10MG 10,S",,,,,,3001,12,,70.71,,99,0,,
M-CIN 5S,,,,,,3004,12,,78.23,,109.52,0,,
MOMEFLO 10ML 10 ML,,,,,,3004,12,,307.86,,431,0,,
MOXINOW TAB 5S,,,,,,3004,12,,132.14,,185,0,,
"MR INJECT-10ML 10,ML",,,,,,29309040,12,,3.12,,18,0,,
NEBISTAR 2.5 10 TAB,,,,,,3004,12,,40,,52.5,0,,
NEOPORE-TAPE-2 1,,,,,,30049099,12,,26.66,,0,0,,
NICOSTAR 5 20S,,,,,,3004,12,,283.75,,397.25,0,,
NICOSTAR-10MG 20S',,,,,,3004,12,,247.68,,346.75,0,,
NIZONIDE SUSP 30ML,,,,,,3004,12,,22.36,,31.3,0,,
NOVASTAT ASP 10 10S,,,,,,3005,12,,69.07,,96.7,0,,
OCTENOXA GARAGEL 60ML,,,,,,3004,18,,113.9,,168,0,,
ODOXIL 500 TAB 10S,,,,,,3004,12,,53.69,,75.15,0,,
ONDERO 5MG 10S,,,,,,3004,12,,131.18,,174.9,0,,
ONDERO MET-2.5/1000MG 10S,,,,,,3004,12,,97.5,,130,0,,
ONDEROMET 2.5/500MG 10S,,,,,,3004,12,,97.5,,130,0,,
OPTINEURON FORTE TAB 10S,,,,,,3004,12,,5.63,,7.5,0,,
ORS 21GM LUPIN 21GM,,,,,,3004,5,,4.78,,20.15,0,,
P2I TAB,,,,,,3004,12,,64.5,,90.3,0,,
PERCIN 600MG TAB 1*5S,,,,,,3004,12,,283.11,,396.33,0,,
PICLIN PLUS 100ML,,,,,,30049099,12,,125.71,,176,0,,
PIN OM A 20 10S,,,,,,3004,12,,84.82,,118.75,0,,
PLANEP-T 10 KIT 20S,,,,,,3004,12,,149.22,,208.9,0,,
POTERA 40 15S,,,,,,30049069,12,,110.73,,155.03,0,,
PROTERA D TAB 15S,,,,,,3004,12,,167.64,,234.7,0,,
RABLET 20 15S,,,,,,3004,12,,135.62,,189.85,0,,
RABLET 20MG TAB 10S,,,,,,3004,12,,93.07,,130.3,0,,
RABLET D CAP 10S,,,,,,3004,12,,215.68,,301.95,0,,
RABLET L TAB 10S,,,,,,3004,12,,138.93,,180.5,0,,
RABLET-IT 10S,,,,,,3004,12,,131.43,,184,0,,
RAKSHARAB INJ 5ML,,,,,,3004,5,,190,,340,0,,
RAMISTAR 2.5MG CAP 10S,,,,,,3004,12,,55.39,,77.55,0,,
RAMISTAR 5MG CAP 10S,,,,,,3004,12,,87.82,,122.95,0,,
RAMISTER 10MG 10S,,,,,,3004,12,,121.72,,170.4,0,,
RANCAD 500 TAB 10S,,,,,,3004,12,,84.82,,118.75,0,,
"RCIFAX 550 TAB 10,S",,,,,,3004,12,,460.71,,645,0,,
RCIFAX TAB 10S,,,,,,3004,12,,202.14,,283,0,,
"RESNER PLUS 10,S",,,,,,3004,12,,170.93,,239.3,0,,
SAFEXIM 200 TAB 10 TAB,,,,,,3001,12,,37.32,,109.49,0,,
SALBAIR B CAP 30 CAP,,,,,,3004,12,,34.87,,48.82,0,,
SALBAIR B INH 1P,,,,,,3004,12,,155.43,,217.6,0,,
SALBAIR CAP 30 CAP,,,,,,3004,12,,25.11,,35.15,0,,
SALBAIR I CAP 30 CAP,,,,,,3004,12,,106.51,,149.25,0,,
SALBAIR I INH 1 PACK,,,,,,3004,12,,271.43,,380,0,,
SALBAIR TRANSHALAR 1 PACK,,,,,,3004,12,,117.25,,164.15,0,,
"SEDEROM TAB 10,S",,,,,,3005,18,,155.59,,229.5,0,,
SIGNOFLAM TAB 10 TAB,,,,,,3004,12,,105.93,,158.1,0,,
SOFTOVAC POWDER 100GM,,,,,,3004,12,,139.3,,195,0,,
SOFTOVAC SF 250GM 250G,,,,,,3004,12,,356.43,,499,0,,
SOFTOVAC SF POW 100GM,,,,,,3004,12,,153.58,,215,0,,
STALOPAM 10MG 10S,,,,,,3004,12,,58.49,,81.88,0,,
STALOPAM 5 10 TAB,,,,,,3004,12,,33.15,,46.41,0,,
"STALOPAM LITE 10,S",,,,,,30049099,12,,135.21,,189.3,0,,
STALOPAM PLUS TAB 10S,,,,,,3004,12,,88.75,,124.25,0,,
STARPRESS R XL 25 10S,,,,,,3004,12,,82.14,,115,0,,
STARPRESS XL 50MG 15S,,,,,,3004,12,,62.59,,87.62,0,,
SUGAR FREE 100 TAB 100 TAB,,,,,,3001,12,,55.18,,75,0,,
"T VOBIT 2MG 15,S",,,,,,3004,12,,291.5,,408.1,0,,
TAZAR 4.5 GM INJ 1 VIAL,,,,,,3004,12,,105.56,,314.75,0,,
TELAKAST -4MG TAB 10S,,,,,,3004,12,,0,,82.45,0,,
TELECAST-10 10S,,,,,,3004,12,,111,,155.4,0,,
TELECAST-5 10S,,,,,,3004,12,,73.04,,102.25,0,,
TELEKAST L KID SY 60ML,,,,,,3004,12,,61.65,,86.31,0,,
TELEKAST-4 10S,,,,,,3004,12,,58.89,,82.45,0,,
"TELEKAST-F TAB 10,S",,,,,,29309040,12,,270.85,,379.15,0,,
TELEKAST-L 10S,,,,,,3004,12,,231.96,,324.7,0,,
TELEKAST-L KID TAB 10S,,,,,,3004,12,,99.65,,139.5,0,,
TELISTA 40 10 TAB,,,,,,3004,12,,81.11,,113.55,0,,
TELISTA-AM TAB 10S,,,,,,3004,12,,125.85,,163.5,0,,
TELISTA-CH 40 10S,,,,,,3004,12,,83.57,,117,0,,
THYROUP 100MG TAB 100S,,,,,,3004,12,,126.72,,177.5,0,,
THYROUP 25MG 100S,,,,,,3004,12,,138.22,,193.5,0,,
TIOMATE TRANSCAP,,,,,,3004,12,,125.46,,163,0,,
TIOMATE TRANSHALER 180MD,,,,,,3004,12,,592.32,,829.25,0,,
TONACT 10MG TAB 10S,,,,,,3004,12,,59.62,,83.45,0,,
TONACT 20MG 15S,,,,,,3004,12,,150.59,,210.8,0,,
TONACT 40 6 TAB,,,,,,3004,12,,231.6,,324.2,0,,
TONACT 5 10 TAB,,,,,,3004,12,,109.07,,152.7,0,,
"TONACT ASP 75 MG 10,S",,,,,,3004,12,,42.79,,57.05,0,,
TONACT TG 20MG TAB 10'S,,,,,,3004,12,,282.36,,359.4,0,,
TONACT-TG 10 TAB,,,,,,3004,12,,214.39,,300.15,0,,
"UBEXA 40 TAB 10,S",,,,,,3004,12,,175.14,,245.2,0,,
"ULYSES SR 450 10,S",,,,,,3001,12,,349.94,,459.3,0,,
VALBET CREAM 20GM,,,,,,3004,12,,41.43,,58,0,,
VALBET OINT. 10GM,,,,,,3004,12,,16.43,,23,0,,
"VERIFECA M OD 500MG 10,S",,,,,,2106,12,,94.22,,131.9,0,,
"VERIFICA 50MG 15,S",,,,,,3004,12,,134.61,,188.45,0,,
VERIFICA DM TAB 10S,,,,,,3004,12,,130.04,,182.05,0,,
"VERIFICA M OD1000 10,S",,,,,,3001,12,,130.29,,182,0,,
VERIFICA-M 500 15,,,,,,3004,12,,141.65,,198.3,0,,
VILFURO G INHA 10S,,,,,,3004,12,,891.75,,1248.45,0,,
VOVILUP SPRAY 55G,,,,,,29309040,12,,103.7,,178,0,,
YAMINI LS 24S,,,,,,30063004,0,,205.6,,257,0,,
YAMINI TAB 21S,,,,,,3004,0,,358.88,,448.6,0,,
coralium d3 susp 100ml,,,,,,3004,12,,87.8,,129.5,0,,
"LCK2 TAB 10,S",,,,,,29309040,12,,212.86,,298,0,,
"LYCEGAB NT 10,S",,,,,,29309040,12,,178.58,,250,0,,
"LYCEWEL CAP 15,S",,,,,,3004,18,,237.29,,350,0,,
"NIKOS 5 MG 30,S",,,,,,3001,12,,364.45,,510.2,0,,
"RUSSELA GOLD CAP 10,S",,,,,,3004,12,,125,,175,0,,
"SYNERVAL CD3 10,S",,,,,,29309040,12,,224.27,,313.98,0,,
IMIDIL POW 30 GM,,,,,,3004,12,,42.86,,60,0,,
LEVOCET SYP 30 ML,,,,,,3004,12,,41.43,,58,0,,
LEVOCET TAB 10 TAB,,,,,,3004,12,,36.78,,51.5,0,,
ACTIHEAL D 10S,,,,,,29309040,12,,221.7,,309.5,0,,
ACTIHEAL TAB 15S,,,,,,29309040,12,,265.57,,371,0,,
ACUCLAV 625 TAB 6S,,,,,,3004,12,,101.86,,142.6,0,,
ACUCLAV SYP 30ML/228.5,,,,,,3004,12,,44.9,,62.86,0,,
"ALGESIA SP 10,S",,,,,,3004,12,,83.22,,116.5,0,,
AMLOVAS 2.5 TAB 10S,,,,,,3004,12,,18,,25.2,0,,
AMLOVAS 5 TAB 10S,,,,,,3004,12,,30,,42,0,,
AMLOVAS AT TAB 10S,,,,,,3004,12,,52.86,,74,0,,
ATORMAC 10MG 10S,,,,,,3003,12,,40.2,,56.28,0,,
ATORMAC 20 10S,,,,,,3004,12,,96.48,,135.07,0,,
ATORMAC CV 10 10S,,,,,,3004,12,,145,,203,0,,
ATORMAC-40 10S,,,,,,3004,12,,144.9,,202.85,0,,
"BIO D3 FEM TAB 15,S",,,,,,3004,12,,247.51,,346.5,0,,
BIO D3 MAX TAB 10S,,,,,,3004,12,,306.44,,429,0,,
BIO D3 PLUS CAP 10S,,,,,,3004,12,,260.07,,364.1,0,,
BIO-D3 FEM CAP 10S,,,,,,3004,12,,247.51,,346.5,0,,
BIO-D3 STRONG CAP 10S,,,,,,3004,12,,176.78,,247.5,0,,
BIONECT OINTMENT 15GM,,,,,,3004,12,,114.29,,160,0,,
BUDETROL 200MG CAPSULES 30S,,,,,,3004,12,,150.24,,210.33,0,,
BUDETROL 400 R/C MG 1PHA,,,,,,3004,12,,158.88,,222.43,0,,
"BUDETROL G CAP 30,S",,,,,,3004,12,,356.43,,499,0,,
BUDETROL-200MG INH 1PHA,,,,,,3001,12,,281.83,,394.57,0,,
"CEFLOXDEE EYE DROP 10,ML",,,,,,3004,12,,9,,69.3,0,,
CEFOLAC 100 SYP 30ML,,,,,,3004,12,,46.8,,65.52,0,,
CEFOLAC 200 TAB 10S,,,,,,3004,12,,81.32,,113.74,0,,
CEFOLAC DT 50MG 10S,,,,,,3004,12,,27.07,,37.9,0,,
CEFOLAC DT-100 TAB 10S,,,,,,3004,12,,40.71,,57,0,,
CEFOLAC ORAL SYP 30 ML,,,,,,3004,12,,31.44,,44.02,0,,
CLARIGARD 500MG TAB 10S,,,,,,3004,12,,318.65,,446.09,0,,
COVATIL 500 TAB 6S,,,,,,3004,12,,140,,196,0,,
COVATIL CV 500 6S,,,,,,3004,12,,228.57,,320,0,,
DAMITA M10/1000 15,,,,,,3004,12,,129.11,,180.76,0,,
DEFCORT 12MG TAB 6S,,,,,,3004,12,,192.86,,270,0,,
DEFCORT 30MG 6,,,,,,3004,12,,273.03,,382.25,0,,
DEFCORT 6 10S,,,,,,3004,12,,107.16,,150,0,,
DULOREN TAS 20S,,,,,,30049099,12,,72.14,,101,0,,
DYNAGILPT M TAB 10S,,,,,,3005,18,,94.21,,131.89,0,,
ELESTRA TAB 21S,,,,,,3004,0,,274.4,,343,0,,
ENZOHEAL D TAB 10S,,,,,,3004,12,,221.08,,309.5,0,,
ENZOHEAL OINT 5GM,,,,,,3004,12,,90,,126,0,,
ENZOHEAL TAB 15 15,,,,,,29309040,12,,292,,408,0,,
ESOFINE-DSR CAP 10S,,,,,,3004,12,,0,,104,0,,
ETIZOLA .25 10S,,,,,,3004,12,,48.23,,67.5,0,,
ETIZOLA 0.5MG 10S,,,,,,3004,12,,69.29,,97,0,,
FAMCIMAC 500 500MG,,,,,,3001,12,,245,,343,0,,
FEBUMAC 40 MG 10S,,,,,,3004,12,,112.14,,157,0,,
FEBUMAC 80MG 10S,,,,,,30049099,12,,175,,245,0,,
FLEXABENZ GEL 30GM,,,,,,3004,12,,130.72,,183,0,,
FLUTROL 250 ROTACAP 1*30S,,,,,,3004,12,,192.43,,250,0,,
FRANXIT 10,,,,,,29309040,12,,72.14,,101,0,,
"GEMINOR M 2 15,S",,,,,,29309040,12,,160.57,,224.8,0,,
"GEMINOR M FORTE 4 MG 10,S",,,,,,3004,12,,157.14,,220,0,,
"GEMINOR M1 15,S",,,,,,30049099,12,,115.71,,162,0,,
GEMINOR M2 FORTE 15S,,,,,,3004,12,,162.86,,228,0,,
GEMINOR-M1 FORTE 10S,,,,,,3004,12,,130.36,,182.5,0,,
GEN D3 NANO 8,,,,,,3004,12,,128.44,,179.82,0,,
GENPRAZ DSR 10S,,,,,,3004,12,,70.71,,99,0,,
GENPRAZ LS CAP 10S,,,,,,3004,12,,129.29,,181,0,,
GLUFORMIN XL 1000 15S,,,,,,3004,12,,48.57,,67.99,0,,
HEMOLIT CREAM 30GM,,,,,,3004,12,,82.14,,115,0,,
HIMOLIT CREAM 30GM,,,,,,3004,12,,82.14,,115,0,,
IROZORB PLUS 15TAB,,,,,,29309040,18,,207.43,,290.4,0,,
IROZORB SYP 150ML,,,,,,3004,12,,99.29,,139,0,,
IRROZORB TAB 10S,,,,,,3004,12,,77.64,,108.7,0,,
IT MAC SB 130 CAP 10,,,,,,3003,12,,178.57,,250,0,,
IT-MAC 100 4S,,,,,,3004,12,,107.52,,150.52,0,,
IT-MAC 200MG 4S,,,,,,3004,12,,180.01,,252,0,,
JAPANI OIL 1PHA,,,,,,30049099,12,,130,,198,0,,
JOSPAR 500 10S,,,,,,29309040,12,,388.93,,544.5,0,,
KOJIVIT GEL 15MG,,,,,,3004,18,,278.68,,411,0,,
LACTOGEN 1 1400,,,,,,3004,18,,377.08,,485,0,,
LEVOMAC 500MG TAB 5S,,,,,,3004,12,,30.29,,42.4,0,,
LEXANOX PLUS PASTE 5GM,,,,,,3004,12,,62.86,,88,0,,
LINCOTUS DX SYP 100ML,,,,,,3004,12,,89.46,,125.24,0,,
LINCOTUS LS 100ML,,,,,,30049099,12,,77.14,,108,0,,
LIZOMAC CX 10S,,,,,,3004,12,,261.43,,366,0,,
LIZOMAC DS SYP 30ML,,,,,,3004,12,,110.01,,154,0,,
LIZOMAC TAB 4S,,,,,,3004,12,,285.34,,399.47,0,,
LT-MAC LOTION 15ML,,,,,,3004,12,,142.14,,199,0,,
LULIMAC CREAM 10GM 10GM,,,,,,3004,12,,107.14,,150,0,,
LULIMAC CREAM 20GM,,,,,,3004,12,,196.43,,275,0,,
LULIMAC LOTION 15ML,,,,,,3004,12,,142.14,,199,0,,
LYCECLAV 625 10S,,,,,,29309040,12,,130,,182,0,,
MACBERY DX SYP 100ML,,,,,,3004,12,,82.68,,115.75,0,,
MACBERY JR. SYP 60ML,,,,,,3004,12,,67.33,,94.25,0,,
MACBERY LEVO 100ML,,,,,,3004,12,,54.22,,75.9,0,,
MACBERY LS SYRUP 100ML,,,,,,3004,12,,84.86,,118.8,0,,
MACBERY SY 100ML,,,,,,3004,12,,58.57,,82,0,,
MACBERY XT SY 100ML,,,,,,3004,12,,85,,119,0,,
MACBERY-LS-EXP 100ML,,,,,,3004,12,,84.85,,118.8,0,,
MACFOLETE CAP 10S,,,,,,3004,12,,141.07,,197.5,0,,
MACGEST 200MG CAP 10S,,,,,,3004,12,,175.22,,245.3,0,,
MACMIKA 500MG 1VAIL,,,,,,3004,5,,59.12,,77.6,0,,
MACPOD 100 SY 30ML,,,,,,3004,12,,149.29,,209,0,,
MACPOD 200 TAB 10S,,,,,,3004,12,,146.06,,204.49,0,,
"MACPOD 50 10,S",,,,,,3001,12,,61.29,,85.5,0,,
MACPOD 50 SYP 30ML,,,,,,3004,12,,50.71,,71,0,,
MACPOD AZ TAB 10S,,,,,,3004,12,,151.62,,199,0,,
MACPOD CV 200 10,,,,,,29309040,12,,242.86,,340,0,,
MACPOD CV 50MG 30ML,,,,,,30042099,12,,85,,119,0,,
MACPROT KESAR POWDER 200GM,,,,,,29309040,12,,263.73,,389,0,,
MACRALFATE-O SY 200ML,,,,,,3004,12,,142.14,,199,0,,
MACSART(CL) TAB 10S,,,,,,3004,12,,0,,85,0,,
MACSERT(H)TAB 10S,,,,,,3004,12,,32.14,,45,0,,
MACTOR (20) 10S9,,,,,,3004,12,,58.61,,82.05,0,,
MACTOR (F) TAB 10S,,,,,,3004,12,,59.82,,83.75,0,,
MACTOR ASP-75 1*10S,,,,,,3004,12,,19.9,,27.85,0,,
MACTOTAL CAP 10S,,,,,,3004,18,,134.91,,199,0,,
MACTOTAL SYP 200ML,,,,,,3004,18,,114.85,,169.4,0,,
MACVESTIN 250MG 10S,,,,,,30040,18,,190.18,,280.5,0,,
MACVESTIN 500 10S,,,,,,2106,18,,336.95,,497,0,,
MACZONE 1 GM 1VAIL,,,,,,3004,12,,37.39,,52.35,0,,
MEGALIS 10 TAB 4S,,,,,,3004,12,,162.22,,227.1,0,,
MEGALIS 20 TAB 4S,,,,,,3004,12,,371.65,,520.3,0,,
MELBILD LOTION 2ML 2ML,,,,,,3004,12,,400,,560,0,,
MEROMAC 125 INJ 1VAIL,,,,,,3004,12,,108.19,,142,0,,
METACORTIL-LITE 15GM,,,,,,3004,12,,100,,140,0,,
MONTEMAC FX SYP 60ML,,,,,,3004,12,,108.93,,152.5,0,,
MONTEMAC FX TAB 10S,,,,,,3004,12,,150.86,,211.2,0,,
MONTEMAC-L TAB 10S,,,,,,3004,12,,80,,112,0,,
MOXOVAS 0.3 10S,,,,,,3004,12,,57.36,,80.3,0,,
"MYLMIN GOLD CAP 10,S",,,,,,30049099,12,,233.36,,326.7,0,,
MYOSONE PLUS 6S,,,,,,3004,12,,45,,63,0,,
"MYOSONE SR 10,S",,,,,,3004,12,,187.78,,262.9,0,,
"NERVITE PLUS 10,S",,,,,,2202,12,,182.14,,255,0,,
"NEXOVAS 10MG 10,S",,,,,,3001,12,,147.32,,206.25,0,,
"NEXOVAS O40MG 10,S",,,,,,3004,12,,185,,259,0,,
NOISTE LOTION 100ML 100ML,,,,,,29309040,12,,202.71,,299,0,,
NUPENTA 40 TAB 10S,,,,,,3004,12,,64.82,,90.75,0,,
NUPENTA DSR CAP. 10 CAP.,,,,,,3004,12,,142.62,,199.65,0,,
NUPENTA LS CAP 10S,,,,,,3004,12,,128.57,,180,0,,
OFLOMAC 100MG TAB 10S,,,,,,3004,12,,26.48,,34.75,0,,
OFLOMAC 200MG TAB 10S,,,,,,3004,12,,43.39,,60.75,0,,
OFLOMAC 400MG TAB 10S,,,,,,3004,12,,90.71,,127,0,,
OFLOMAC FORTE SY 30ML,,,,,,3004,12,,35.36,,49.5,0,,
OFLOMAC IV INJ 100 ML,,,,,,3004,12,,67.86,,95,0,,
OLMESAR 10 10S,,,,,,3004,12,,46.57,,65.2,0,,
OLMESAR 20 15S,,,,,,3004,12,,135,,189,0,,
OLMESAR 40 1*10S,,,,,,3004,12,,116.43,,163,0,,
OLMESAR A TAB 10S,,,,,,3004,12,,182.86,,256,0,,
"OLMESAR CH 20 15,S",,,,,,29309040,12,,162.65,,227.7,0,,
OLMESAR H 40 10S,,,,,,3004,12,,285.22,,399.3,0,,
OLMESAR H TAB 7T,,,,,,3004,12,,79.29,,111,0,,
"OLMESAR M 25 15,S",,,,,,33049029,12,,160.29,,224.4,0,,
OMNACORTIL 10 TAB 10S,,,,,,3004,12,,10.08,,13.43,0,,
OMNACORTIL 20 TAB 10S,,,,,,3004,12,,20.14,,26.86,0,,
OMNACORTIL 5 TAB 10S,,,,,,3004,12,,5.72,,7.61,0,,
OMNACORTIL DROPS 10ML,,,,,,3004,12,,28.75,,44.25,0,,
OMNACORTIL FORTE SY 60ML,,,,,,3004,12,,41.28,,57.79,0,,
OMNACORTIL SYP 60ML,,,,,,3004,12,,23.51,,32.92,0,,
"OMNACROTIL 30MG 10,S",,,,,,3004,12,,52.64,,73.7,0,,
ORATIL 250MG 10S,,,,,,3004,12,,122.14,,171,0,,
ORATIL 500 TAB 6S,,,,,,3004,12,,339.3,,475,0,,
ORATIL CV 500 6S,,,,,,3004,12,,228.57,,320,0,,
ORATIL LZ 10S,,,,,,3004,12,,391.1,,547,0,,
ORCERIN GM 10S,,,,,,3004,12,,155,,217,0,,
ORNAMAC IV 100ML,,,,,,3004,12,,86.86,,114,0,,
ORPENEM ER TAB 6S,,,,,,3004,12,,363.57,,509,0,,
OVALIFE MET TAB 10S\,,,,,,30049099,12,,135.71,,190,0,,
OVALIFE PLUS 10S,,,,,,3004,18,,108.47,,160,0,,
PANDERM PLUS CREME 15GM,,,,,,3004,12,,84,,117.6,0,,
POLYCLAV 625MG 10S,,,,,,3004,12,,98.47,,137.86,0,,
POLYPOD 200MG TAB 10S,,,,,,3004,12,,96.43,,135,0,,
POTRON MB6 200ML,,,,,,33049029,12,,160.29,,224.4,0,,
"PRINCICAL TAB 10,S",,,,,,30049099,12,,129.64,,181.5,0,,
RABEMAC 20 10S,,,,,,3004,12,,52.14,,73,0,,
RABEMAC DSR TAB 10S,,,,,,3004,12,,155,,217,0,,
RABEMAC MPS SYP 200ML,,,,,,3004,12,,69.15,,96.8,0,,
REBAGEN TAB 10S,,,,,,3004,12,,161.78,,226.5,0,,
"RONEMOX-500MG 10,S",,,,,,30049099,12,,23.82,,73.47,0,,
ROSUMAC 10MG 10,,,,,,3004,12,,178.35,,249.7,0,,
ROSUMAC 5MG 10S,,,,,,3004,12,,104.5,,146.3,0,,
ROSUMAC F,,,,,,3004,12,,183.22,,256.5,0,,
ROSUMAC F 10TAB,,,,,,3004,12,,201.54,,282.15,0,,
RUBIRED SY 150ML,,,,,,3004,12,,176,,246.4,0,,
"RUBIRED TABLET 10,S",,,,,,29309040,12,,124.29,,174,0,,
SENSICLAV SY 156.25MG 30ML,,,,,,3004,12,,35,,49,0,,
SENSICLAV-BD 228.5MG/5ML DRY S 30ML,,,,,,3004,12,,32.74,,45.84,0,,
SITA OD MET 50/1000 TAB 10,,,,,,3003,12,,93.21,,130.5,0,,
TAMDOSIN 0.4 15S,,,,,,29309040,12,,101.64,,142.3,0,,
TAZOMAC 4.5MG INJ 1VAIL,,,,,,3004,12,,157.71,,207,0,,
"TELMIDUCE 20MG 10,S",,,,,,3004,12,,12.66,,17.72,0,,
TELMIDUCE 40 10,,,,,,3003,12,,25.61,,35.8,0,,
TELMIDUCE H 10TAB,,,,,,29309040,12,,56.78,,79.5,0,,
TENDOMAC TAB 15S,,,,,,3004,18,,145.42,,214.5,0,,
TENGINOW M500 15S,,,,,,3001,12,,123.75,,173.25,0,,
TENLIMAC M 1000 10S,,,,,,3004,12,,153.57,,215,0,,
TENLIMAC M 500MG 10S,,,,,,3004,12,,136.07,,190.5,0,,
TENLIMAC TAB 10S,,,,,,3004,12,,41,,57.4,0,,
TENOMAC 50 14 TAB,,,,,,3004,12,,24.83,,32.25,0,,
TENVIR 30S 30S,,,,,,3004,12,,1100.16,,1540.22,0,,
THYROX 100S POT 1POT,,,,,,3004,12,,126.74,,177.4,0,,
THYROX 25 POT 1POT,,,,,,3004,12,,138.84,,194.39,0,,
"THYROX 37.5 TAB 50,S",,,,,,3001,12,,140.16,,196.22,0,,
THYROX 50 POT 100S,,,,,,3004,12,,98.88,,138.43,0,,
THYROX 75MG TAB 100S,,,,,,3004,12,,137.78,,192.89,0,,
THYROX 88MG 100S,,,,,,3004,12,,131.2,,183.68,0,,
THYROX-12.5 100S,,,,,,3004,12,,142.08,,198.91,0,,
"TOPAMAC 50MG 10,S",,,,,,30042099,12,,209.79,,293.7,0,,
TRENAXA 500MG TAB 6S,,,,,,3004,5,,148.32,,194.67,0,,
TRENAXA INJ 5ML,,,,,,3004,5,,54.83,,71.97,0,,
TRENAXA MF TAB 6S,,,,,,3004,12,,380.29,,532.4,0,,
TRIMACSART 10,,,,,,3004,12,,93.1,,130.35,0,,
TRIOLMESAR 20MG 10S,,,,,,3004,12,,210.97,,295.35,0,,
"TRIOLMESAR 40MG 15,S",,,,,,30042099,12,,281.68,,394.35,0,,
UVOX 50MG 50GM,,,,,,29309040,12,,204.37,,286.12,0,,
"VILDAMAC M 50/ 500MG 15,S",,,,,,3001,12,,129.64,,181.5,0,,
VOGLIMAC 0.3 10S,,,,,,3004,12,,75.71,,106,0,,
VOGLIMAC GM 1 10S,,,,,,3004,12,,0,,114.9,0,,
ZEDOCEF 200 10 TAB,,,,,,3004,12,,96.43,,135,0,,
ZEDOCEF AZ TAB 10S,,,,,,3004,12,,151.62,,199,0,,
ZEDOCEF CV 200MG 6S,,,,,,3004,12,,126.43,,177,0,,
"ZEDOCEF DXL 200 10,S",,,,,,30049099,12,,237.29,,332.2,0,,
ZINCITOTAL SUSP 200ML,,,,,,3004,18,,77.97,,115,0,,
"ZINCITOTAL TAB 15,S",,,,,,3005,18,,86.1,,127,0,,
ZITHROX PLUS TAB 10S,,,,,,3004,12,,139.86,,195.8,0,,
corer ls syp 100ml 100,,,,,,3004,12,,93.56,,131,0,,
"CEFAC CV 625 10,S",,,,,,3001,12,,532.5,,750,0,,
LIPIKIND F TAB 10S,,,,,,30049099,12,,77.69,,108.77,0,,
,,,,,,2936,18,,0,,0,0,,
ACNESTAR FACE WASH 50G,,,,,,2923,18,,101.7,,150,0,,
